"Date","Close","% Change","% Change vs Average","Volume"
"2025-02-25T16:00:00.000Z","126.19","-0.28","-0.22","15,650,500"
"2025-02-25T16:30:00.000Z","127.88","1.34","1.39","14,634,305"
"2025-02-25T17:00:00.000Z","128.52","0.51","0.57","11,962,816"
"2025-02-25T17:30:00.000Z","129.23","0.55","0.61","14,233,185"
"2025-02-25T18:00:00.000Z","128.37","-0.67","-0.61","12,000,881"
"2025-02-25T18:30:00.000Z","128.06","-0.24","-0.18","11,031,730"
"2025-02-25T19:00:00.000Z","127.27","-0.62","-0.56","11,803,941"
"2025-02-25T19:30:00.000Z","127.84","0.45","0.51","9,731,960"
"2025-02-25T20:00:00.000Z","128.82","0.76","0.82","13,468,498"
"2025-02-25T20:30:00.000Z","126.63","-1.70","-1.64","25,422,556"
"2025-02-26T14:30:00.000Z","130.84","3.32","3.38","42,613,037"
"2025-02-26T15:00:00.000Z","130.45","-0.30","-0.24","18,413,603"
"2025-02-26T15:30:00.000Z","132.10","1.26","1.32","17,547,807"
"2025-02-26T16:00:00.000Z","132.41","0.24","0.30","21,749,414"
"2025-02-26T16:30:00.000Z","132.10","-0.24","-0.18","14,730,306"
"2025-02-26T17:00:00.000Z","132.56","0.35","0.41","9,737,693"
"2025-02-26T17:30:00.000Z","131.67","-0.67","-0.61","11,921,259"
"2025-02-26T18:00:00.000Z","130.38","-0.98","-0.93","13,444,995"
"2025-02-26T18:30:00.000Z","129.42","-0.73","-0.67","26,519,833"
"2025-02-26T19:00:00.000Z","129.89","0.36","0.42","25,751,607"
"2025-02-26T19:30:00.000Z","129.19","-0.54","-0.48","11,585,679"
"2025-02-26T20:00:00.000Z","130.74","1.20","1.26","15,344,516"
"2025-02-26T20:30:00.000Z","131.52","0.60","0.65","30,301,408"
"2025-02-27T14:30:00.000Z","126.73","-3.64","-3.58","95,696,890"
"2025-02-27T15:00:00.000Z","127.48","0.59","0.65","43,930,569"
"2025-02-27T15:30:00.000Z","126.02","-1.15","-1.09","23,774,258"
"2025-02-27T16:00:00.000Z","126.28","0.21","0.26","23,380,572"
"2025-02-27T16:30:00.000Z","125.97","-0.24","-0.19","16,513,051"
"2025-02-27T17:00:00.000Z","127.08","0.88","0.94","15,329,448"
"2025-02-27T17:30:00.000Z","127.07","-0.01","0.05","12,609,085"
"2025-02-27T18:00:00.000Z","127.61","0.42","0.48","15,958,533"
"2025-02-27T18:30:00.000Z","126.11","-1.18","-1.12","13,822,748"
"2025-02-27T19:00:00.000Z","123.75","-1.88","-1.82","26,858,987"
"2025-02-27T19:30:00.000Z","124.21","0.38","0.44","30,862,599"
"2025-02-27T20:00:00.000Z","121.91","-1.86","-1.80","30,189,301"
"2025-02-27T20:30:00.000Z","120.01","-1.56","-1.50","47,543,937"
"2025-02-28T14:30:00.000Z","118.38","-1.36","-1.30","82,195,547"
"2025-02-28T15:00:00.000Z","122.73","3.67","3.73","39,439,206"
"2025-02-28T15:30:00.000Z","123.00","0.22","0.28","32,435,021"
"2025-02-28T16:00:00.000Z","121.56","-1.17","-1.11","20,568,468"
"2025-02-28T16:30:00.000Z","121.78","0.18","0.23","13,720,299"
"2025-02-28T17:00:00.000Z","122.18","0.33","0.39","12,394,146"
"2025-02-28T17:30:00.000Z","118.97","-2.62","-2.57","18,984,766"
"2025-02-28T18:00:00.000Z","120.58","1.35","1.41","17,019,795"
"2025-02-28T18:30:00.000Z","119.75","-0.69","-0.63","14,758,254"
"2025-02-28T19:00:00.000Z","120.47","0.61","0.66","11,834,474"
"2025-02-28T19:30:00.000Z","121.60","0.94","1.00","13,097,945"
"2025-02-28T20:00:00.000Z","121.89","0.23","0.29","16,039,419"
"2025-02-28T20:30:00.000Z","125.05","2.60","2.65","42,860,959"
"2025-03-03T14:30:00.000Z","119.00","-4.84","-4.78","57,925,936"
"2025-03-03T15:00:00.000Z","119.51","0.43","0.49","32,366,487"
"2025-03-03T15:30:00.000Z","118.62","-0.75","-0.69","22,091,820"
"2025-03-03T16:00:00.000Z","119.22","0.51","0.57","16,849,599"
"2025-03-03T16:30:00.000Z","119.00","-0.18","-0.12","14,573,799"
"2025-03-03T17:00:00.000Z","118.41","-0.50","-0.44","16,017,369"
"2025-03-03T17:30:00.000Z","116.81","-1.35","-1.29","27,164,339"
"2025-03-03T18:00:00.000Z","115.24","-1.34","-1.29","37,436,770"
"2025-03-03T18:30:00.000Z","116.56","1.15","1.21","20,759,445"
"2025-03-03T19:00:00.000Z","116.04","-0.45","-0.39","19,675,446"
